"Sideroxylon_cinereum"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Toddalia_asiatica"	"Bertiera_zaluzania"	"Croton_fothergillifolius"	"Stillingia_lineata"	"Homalanthus_populifolius"	"Erythroxylum_macrocarpum"	"Dodonaea_viscosa"	"Aphloia_theiformis"	"Antirhea_borbonica"	"Chassalia_coriacea"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_074"	"Apis_mellifera"	"Stomorhina_lunata"	"Fannia_pusio"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Lygaeidae_sp1_M_PL_074"	"Pachycerina_crinicornis"	"Brachymyrmex_sp1_M_PL_074"	"Allograpta_nasuta"	"Lygistorrhina_sp1_M_PL_074"	"Leptotes_pirithous"	"Villa_unifasciata"	"Dioxyna_sororcula"	"Ophyra_capensis"	"Musca_domestica"	"Polistes_hebraeus"	"Stomoxys_niger"	"Syritta_nigrofemorata"	"Panara_naso"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_074"	"Ahasverus_advena"	"Eristalinus_flaveolus"	"Syritta_bulbus"	"Episyrphus_sp1_M_PL_074"	"Gelechioidea_sp2_M_PL_074"	"Mauritiborium_undulatus"	"Orthellia_albigena"	"Pelecophora_intemipta"	"Sarcophaga_arno"	"Stomoxys_calcitrans"	"Gelechioidea_sp1_M_PL_074"	"Palexorista_sp1_M_PL_074"	"Scatopsidae_sp1_M_PL_074"	"Scirtidae_sp1_M_PL_074"	"Unidentified_sp1_M_PL_074"
"Aphloia_theiformis"	0.719425821989091	0.588341418931963	0.593960682448235	0.411429066175398	0.273527717212529	0.268341762469461	0.38224659699427	0.220820819064101	0.205550767093034	0.16557760380664	1.26265476921991	0.0934406833846579	0.0614764164403482	0.0163637695071962	1.23533337961222	0.734962660394937	0.509257994505814	0.254572775925549	0.23809361813708	0.207811813848361	0.123361064816172	0.112021597806416	0.324538270868456	0.0757654724308503	0.0763159103798211	0.0494211377356706	0.0468960236605653	0.045229293646682	0.0389523089918125	0.0787952718673567	0.034113420995993	0.126726957962282	0.0400400163615083	0.0266226269684352	0.0256798527970783	0.0307072011274092	0.0169479007875449	0.0614486577968613	0.0234973456792708	0.0156902246630944	0.100573444111311	0.0155288311106987	0.0126957497998075	0.0131282795960025	0.00791376473905499	0.00967802491405478	0.00423697519688623	0.00473187469423073	0.00544104971716855	0.00423697519688623	0.00587433641981771
"Antirhea_borbonica"	0.646351468542842	0.541273178870979	0.547879118677702	0.400045030030703	0.305244791646525	0.355001135617329	0.296149059323593	0.211243655699172	0.201047016615415	0.14409803210383	0.118030336906936	1.36373780496995	0.117996322625219	0.0150609431066441	0.910190133341234	0.678847888953436	0.381026271982665	0.234293388317366	0.263963084605993	0.157420890393055	0.1137902784946	0.279521210508208	0.0944841282347514	0.443830684195547	0.0882740633358867	0.0627610435352007	0.290572088616337	0.0428491643729247	0.0355621954926889	0.036318537714432	0.0349028985017941	0.0387585793584373	0.0996717847313891	0.0452423435762306	0.0232602675502798	0.14925403463509	0.0224211243547787	0.0781481444399961	0.0216743387608761	0.0131539547155322	0.0142708599582393	0.0142990006790002	0.0114062023860501	0.0120779965533194	0.00719077966101165	0.0109271138814556	0.00560528108869466	0.00452664976498226	0.00532183279276097	0.00560528108869466	0.00541858469021904
"Chassalia_coriacea"	0.708667218745917	0.773043990813061	0.479888701086434	0.283875626197919	0.278757479262329	0.206903210028871	0.180630700505083	0.167317986431277	0.144049194490349	0.101727575451355	0.0922146246605224	0.140120633117448	1.68882160552476	0.0171393484215136	0.717010134465128	0.776613468453234	0.414711335263705	0.255058562313316	0.205574178546338	0.139869583262478	0.0996691917641056	0.0781050914039235	0.0686268261071387	0.268505080905734	0.0583465846045357	0.514226712430132	0.0494275403615242	0.0314345580641102	0.0470053759830412	0.0353553851987164	0.129567158754037	0.0327216358508526	0.0337840219656199	0.574723443853374	0.0281743507565299	0.0316816729601434	0.0130675711597182	0.0180770391839234	0.0189846079550677	0.0102877717442078	0.0116622488383061	0.0110320053735497	0.0125058920955162	0.0172497419437625	0.00802498409334596	0.00707995970290936	0.00326689278992954	0.00358538542352737	0.00381306691297982	0.00326689278992954	0.00474615198876693
"Trochetia_blackburniana"	1.40474828180407	0.71230588108468	0.293740890961991	0.260337336580711	0.480954496375175	0.187007340059774	0.158336842611091	0.167800493546836	0.11722366360607	0.0891859230287625	0.0981826170431774	0.0715394797565596	0.0685573936860545	1.15323725459189	0.627127402473117	1.88029531136772	0.413079206486643	0.332710362923592	0.258809783482705	0.123166671945615	0.0610077235074905	0.0609705406584948	0.0571335386808892	0.0680423835459356	0.0475518018110255	0.0539757541679884	0.0318190754632474	0.0253970544025969	0.0565785330642009	0.0360985070773357	0.044541243829067	0.0310410147302865	0.0297457359494722	0.0260432500598763	0.0436491865826485	0.0237560386575712	0.011810989898512	0.0184367648559458	0.0116205187633315	0.0136275417147377	0.0102688259690712	0.00854657577312157	0.0247896755612482	0.0158944287514763	0.267741607470259	0.00605572680537693	0.00295274747462801	0.00359572486171791	0.00310297933074892	0.00295274747462801	0.00290512969083288
"Chaetocnema_sp1_M_PL_074"	0.579509602977176	0.667075669623505	0.562602636819534	0.633497276772226	0.25629550639606	0.378955284819329	0.473076346966772	0.311939890058335	0.270877755178286	0.284047290596899	0.1552251367052	0.0905424739972955	0.0600636761855605	0.0131335581669763	2.30804182480218	0.589561983769193	0.34211569961521	0.282566055382169	0.301894217745256	0.199322093334849	0.116848239954826	0.149443665607997	0.129226070011899	0.0823091758813055	0.098038531237581	0.0522274299700222	0.0529187596380025	0.0656316983409589	0.0399969591927609	0.0442056908057511	0.0372602788307595	0.0455980907131961	0.0465098930213954	0.0258356926152374	0.0235589597834587	0.0286791937882468	0.0239340179885892	0.0206889701948339	0.0222568076104431	0.0199636706650442	0.0172060871555008	0.0213026782039988	0.0102266400525384	0.0148851595701113	0.00636393060508247	0.0131537980165725	0.00598350449714729	0.00668442621553575	0.00717029351942522	0.00598350449714729	0.00556420190261078
"Apis_mellifera"	1.53063258604448	0.834313812925127	0.336568140304018	0.302738377053155	0.576105812879731	0.218168091185287	0.182868194503738	0.190941687908349	0.135863307805107	0.102937510910186	0.113800669996635	0.0832136121942922	0.0801665515822693	0.0485237499707799	0.726492509031715	2.27098225853111	0.464983577262401	0.373442299867115	0.306536987113745	0.14178653817598	0.0699026137554498	0.0706585473065571	0.0659288857593916	0.0795981936954025	0.0552228260559772	0.0631093781107182	0.0368500670667015	0.0293524888691459	0.0642450028682263	0.0422472765682916	0.0507882886582464	0.035212848298707	0.0348062528803845	0.0303849070521326	0.0484261642392133	0.0268732036131885	0.0137790373380181	0.0208093253161768	0.0133147835724666	0.0151971553849559	0.0118637461428643	0.00986573944001514	0.0270111632831379	0.0186169197925442	0.0199215648378048	0.00704114101169853	0.00344475933450453	0.00409160759803606	0.003596381677194	0.00344475933450453	0.00332869589311666
"Stomorhina_lunata"	1.18800289439482	0.777806736651885	0.606278246880871	0.365246067400747	0.385442356245646	0.267641213141153	0.240155554957726	0.209791832087406	0.176851141960157	0.139497442008826	0.167427285864925	0.0991712214749401	0.0908956351262916	0.0226344770677613	0.895124638719249	0.987293896927015	1.44319361139451	0.331391687863501	0.268395368332303	0.17349413081056	0.125919328198335	0.0902937990941459	0.0980764273044065	0.0850749006312997	0.0742916756472358	0.066272592046063	0.047955934605908	0.0412799861992385	0.0556767931410671	0.0425436675939389	0.0463917727175021	0.0467106672335286	0.0385934555774235	0.0366734353407584	0.039523688006931	0.034371896127132	0.0169036555668097	0.0226457134728018	0.02398463394254	0.0152512887776297	0.0185532049255044	0.0143421128935032	0.0209647569599086	0.0173560180905793	0.0120810096602158	0.00890726764947128	0.00422591389170242	0.00449553925901585	0.00468135375776887	0.00422591389170242	0.00599615848563499
"Fannia_pusio"	1.24467534743656	0.957450448913224	0.363362084160986	0.327916552136032	0.314733095409003	0.220551128939169	0.239509724594348	0.513467271440092	0.147845626880669	0.1271010104592	0.10718853723181	0.0780977961057887	0.0715953859125096	0.0233480956437609	0.946844150491126	1.01550099086671	0.424413916035711	1.47305753227605	0.232542009154771	0.150229432577437	0.0754675097872817	0.0806739488154756	0.0746706218424903	0.0793922040483587	0.0573456174254753	0.0664590868180078	0.0434348878829008	0.033393405763798	0.0646940526602729	0.0482791710776386	0.0508923670866521	0.0410582636237784	0.0340098445995972	0.0277571336877235	0.0435295432925009	0.025501431096001	0.0139295449856317	0.0189541198377649	0.014374763769006	0.0152017962712758	0.0116328312346373	0.011142479444919	0.0219648590724099	0.0213645967939315	0.0125749412106495	0.00739594695795506	0.00348238624640794	0.0110028701022877	0.00391356071154712	0.00348238624640794	0.00359369094225151
"Technomyrmex_albipes"	0.693298495644688	0.601848448880149	0.388114806171889	0.716696465038812	0.734528763996778	0.591528771479397	0.246777742788426	0.181953793006575	0.167765899338804	0.145508000462709	0.102040122058749	0.0895589037056047	0.0587354795846681	0.0184864131059075	1.02967492123828	0.848450589332688	0.349872533718895	0.236694545032534	1.51384380440992	0.182141132985904	0.0806084597433924	0.119948899292246	0.0760401022933022	0.0879601381337909	0.118237360080293	0.0472172039802794	0.0565648453673169	0.0508076770665918	0.039094031598979	0.0454292486285258	0.0375314548964413	0.0315866017398931	0.0501115755391423	0.0236617224428442	0.0252660232012326	0.0240782484135032	0.0373597118829093	0.0165878569232323	0.0153539923320747	0.0126340319024271	0.0114915072374248	0.016368634534051	0.0122346793349063	0.0134296761320364	0.00823766939379795	0.0137807900120486	0.00933992797072733	0.00389900985014089	0.00444086204132129	0.00933992797072733	0.00383849808301868
"Dysauxes_florida"	0.686416871164155	0.721836896647548	0.769895532097511	0.701776480735308	0.275041467700556	0.319496770761113	0.280971416572837	0.20116268073171	0.293354103882071	0.162372901036687	0.15113586461699	0.0906362702263041	0.0678155555212014	0.0149292935691655	1.15365211596837	0.665967073250816	0.383790046944571	0.259487201724665	0.309087983248807	1.23054138682531	0.159901379743329	0.12759448110992	0.109350646305732	0.0844856067712323	0.0965856798632634	0.0589016850174039	0.0518465773107675	0.0557479806760784	0.0443274475136139	0.0428244334707304	0.0413611786062377	0.0502918749601052	0.0408376441965723	0.0305021014047545	0.0268890547407681	0.035467394571452	0.0201787434164913	0.0217638939258184	0.0304574056653961	0.013680146066322	0.0189495412626232	0.0204804603798772	0.0121132389028969	0.0161071043053585	0.00739683735402785	0.0128099415451188	0.00504468585412283	0.00431062887282235	0.007765255690996	0.00504468585412283	0.00761435141634901
"Lygaeidae_sp1_M_PL_074"	0.550219101359931	0.492526195460876	1.68487422422303	0.390171776057399	0.216770969646683	0.272662241781735	0.281188596479364	0.181603930092674	0.177608035000645	0.157720901387435	0.140984074075625	0.102953109114162	0.0759384318202709	0.0116205187633315	1.06276256339866	0.515947863433082	0.437719569451354	0.204840383708336	0.214955892649046	0.251273596739517	1.34993541580017	0.109741288176822	0.15272657628647	0.0855867987792502	0.107146874083989	0.0600017830746317	0.0696411800035191	0.0654488737491607	0.0316902567441293	0.0322719801047187	0.0298433695364194	0.072394064140068	0.0464606515427994	0.0422928119679208	0.0202731677622379	0.0629808090773085	0.0172207731651622	0.0181016011099909	0.0666543649143176	0.0127431106857317	0.0272373967842513	0.025840213187312	0.00970974884752818	0.0109902539483005	0.00585119967092565	0.00900658245307234	0.00430519329129056	0.00389151278770016	0.00470138916178178	0.00430519329129056	0.0166635912285794
"Pachycerina_crinicornis"	0.511097641241204	0.509713486670936	0.528383980110624	0.833387144554567	0.252060049538115	0.307023080894469	0.659999535593731	0.209688114106733	0.190038063732203	0.283404105386924	0.128024683207332	0.25290014284076	0.059508641069656	0.0116134363159038	1.35922572052987	0.521527372976969	0.313878444470126	0.218972146784862	0.31986373144599	0.200505613172731	0.109741288176822	1.21257550968985	0.151001359791717	0.117983499084016	0.0792459134469509	0.0447101249615568	0.0774059883558864	0.0682963446082052	0.031766914172799	0.0341470244086184	0.0340195877673394	0.0378093709010829	0.0567079155470299	0.0253099419884766	0.0196083415304837	0.0426427444962902	0.0193909314249138	0.024817282117898	0.0209031025098708	0.0227161191584584	0.0148276268680176	0.0232221827143806	0.00901937013955065	0.0113737720166242	0.0056194798842619	0.00987815219031618	0.00484773285622846	0.00449331673085856	0.00503041933408772	0.00484773285622846	0.00522577562746771
"Brachymyrmex_sp1_M_PL_074"	0.544538432896454	0.508455274705616	0.812755464448466	0.431363483823899	0.221322858813426	0.269941772198371	0.801672107509884	0.206041228276508	0.186104031569522	0.18040111892938	0.409943078991734	0.0944841282347514	0.0577910114586431	0.012028113406503	1.29906207222488	0.537840910142406	0.376819957537983	0.224011865527471	0.224118196232891	0.189924806741535	0.168803058000835	0.166896239769793	1.23957523104649	0.073810395250098	0.0815159572213162	0.0469833552548048	0.0511806222929632	0.0518153895687548	0.032300894181875	0.0434840076748895	0.0296989413863663	0.0674050731142188	0.0552085355840679	0.0275427072244747	0.0203764664842879	0.0362690177619091	0.0170489540335813	0.0279778798721417	0.0321529634287305	0.0222285007590606	0.0387839717815627	0.0183645419622983	0.00960950175699624	0.0113456962124394	0.00590949276879526	0.00918852169700032	0.00426223850839533	0.00441516917735375	0.00492628318860498	0.00426223850839533	0.00803824085718263
"Allograpta_nasuta"	0.659938797112263	0.671219378432335	0.509045665941945	0.365553350750875	0.400613534707263	0.353170500422089	0.243838062204718	0.248895726013579	0.280866207817677	0.131971166170337	0.106963019902377	0.496046058806788	0.252710664381868	0.0160099725990437	0.924767799607609	0.725748236634552	0.36532163212264	0.266197390044497	0.289751043264252	0.164001471967686	0.10572486908025	0.145744322397901	0.0824939711618742	1.22165640506113	0.0931713971593412	0.10606463692054	0.126119318261244	0.0398110151013891	0.0416012237604587	0.0430563361380543	0.0461136558891165	0.0397759457221165	0.0586810728010002	0.0903243668041303	0.0255130533593889	0.0659793828000566	0.0223055052898162	0.0388247184819376	0.020138070301	0.0119817742486253	0.0130567440679283	0.0131581844043574	0.0116459787725693	0.0149776224939447	0.00748423675897461	0.0130110700588043	0.00557637632245404	0.00533347984314812	0.00743469373635026	0.00557637632245404	0.00503451757525001
"Lygistorrhina_sp1_M_PL_074"	0.51583423848815	0.494979682437828	0.677108718169654	0.441001880159196	0.289570087336889	1.02404929929899	0.273852644012507	0.191203564429946	0.378500444408007	0.161207695683598	0.114473865569732	0.104825450211365	0.0583465846045356	0.0118879504527564	1.17033496664862	0.534971127417279	0.338955770140513	0.204293762078256	0.413830760281026	0.199207964717981	0.140630272235236	0.104010261399123	0.096800199200313	0.0989946094818	1.21183942174931	0.0451966589070045	0.0858598411367048	0.0589556263100391	0.0311929595065204	0.0497600347818142	0.0291013737741319	0.0458262465069929	0.0611195330453504	0.0263886519342801	0.019500610318631	0.0330551900659655	0.0646767978504627	0.022311634482239	0.0267867185209973	0.0125208778376318	0.0152822195479792	0.0165569825532038	0.00910295714979088	0.0110450011783648	0.00570910790180048	0.0261883288734159	0.0161691994626157	0.00409721923778455	0.0100191294108002	0.0161691994626157	0.00669667963024932
"Leptotes_pirithous"	0.744458816101188	1.13258845530539	0.505570579610322	0.309934343861678	0.279126251175395	0.214083245194761	0.201901490502608	0.1884613490515	0.144300387826144	0.114575724269254	0.0988422754713413	0.0993716522640679	0.685635616573508	0.0179919180559961	0.83128659368952	0.815162800596777	0.403158268280217	0.315680662385537	0.22034695190797	0.161979633797861	0.105003120380605	0.0782427186827245	0.0743903124867742	0.150258235637431	0.060262211876006	1.24838043565704	0.0430078530180397	0.034191441034244	0.0636827784256239	0.0442051735514523	0.08455308663764	0.0346509595635002	0.0357365116650437	0.236402169183112	0.034365101327974	0.0287937718054156	0.0135210470649323	0.0166125492501321	0.0200005943582106	0.0112449571110146	0.0124133192499032	0.0119683179059278	0.0131375085194327	0.0252726349530956	0.00842735106907671	0.00719997791457219	0.00338026176623307	0.004038457479675	0.00381971614833911	0.00338026176623307	0.00500014858955264
"Villa_unifasciata"	0.562677152388375	0.501991186572554	0.704149708924471	0.396912028025897	0.274895606933722	0.643718242439032	0.270361386481932	0.291726793912708	0.186920280417833	0.147040599246499	0.112550456785357	0.552086968371041	0.0790840645784388	0.012727630185299	1.01074830908585	0.571176039533873	0.350078322623129	0.247578860932535	0.316763134056975	0.171093705125533	0.14624647800739	0.162552575547362	0.0972431823566301	0.214402841044114	0.137375745818728	0.0516094236216477	1.15527739309068	0.0507806453548479	0.0323325092654635	0.040712328923599	0.0305252674072762	0.0438426820789948	0.0702865341399665	0.033654989795575	0.0207070998953415	0.076505195554281	0.0406558889961494	0.038629885482972	0.0278564720014077	0.0123121259916369	0.0154054022592537	0.0158971185755103	0.00992959680685366	0.0112014562293049	0.00617358239397683	0.0151118620248035	0.0101639722490373	0.00625128844098659	0.00494788977576616	0.0101639722490373	0.00696411800035192
