"Nephrosperma_vanhoutteanum"	"Northea_hornei"	"Dillenia_ferruginea"	"Craterispermum_microdon"	"Erythroxylum_sechellarum"	"Syzygium_wrightii"	"Paragenipa_wrightii"	"Diospyros_seychellarum"	"Memecylon_eleagni"	"Soulamea_terminaloides"	"Excoecaria_benthiamiana"	"Apis_mellifera"	"Lasioglossum_mahense"	"Nectarinia_dussumieri"	"Rhiparida_seychellensis"	"Unidentified_sp1_M_PL_107"	"Hemipyrellia_germana"	"Neophyllomyza_approximatonervis"	"Tricimba_seychellensis"	"Phelsuma_sp1_M_PL_107"	"Unidentified_sp3_M_PL_107"	"Lygistorrhina_sp1_M_PL_107"	"Hemipyrellia_sp1_M_PL_107"	"Mabuya_sechellensis"	"Scaptodrosophila_sp1_M_PL_107"	"Dichaetomyia_fasciculifera"	"Melanostoma_annulipes"	"Unidentified_sp2_M_PL_107"	"Unidentified_sp4_M_PL_107"
"Hemipyrellia_germana"	1.18300031550843	0.873402873116768	0.826109851452244	0.322607286179431	0.226209259451703	0.548072438350826	0.240640071173189	0.21710898895212	0.162319632955008	0.0727938491124535	0.0645775390109901	1.65031488583641	1.10308014277088	0.427707320001227	0.159245808068687	0.103223472254556	1.1790511465337	0.0887250236631321	0.0844652892442198	0.129851022468084	0.0548902813565091	0.0366371418856702	0.0594799093045616	0.0476401567154601	0.0476401567154601	0.02382007835773	0.02382007835773	0.0297399546522808	0.013826026550547
"Neophyllomyza_approximatonervis"	2.20128270919616	0.46440526552204	0.393231035038734	0.351542778284259	0.276115199808059	0.163926913133001	0.292878856729993	0.2592104688789	0.190485879735315	0.0775802156718042	0.0661827832648998	1.69133779454744	1.45672041625108	0.144549287988254	0.126613315759479	0.12595143116187	0.103512527606987	1.16509620318971	0.138609163155171	0.0499202332711524	0.0835770954252668	0.0437417666233144	0.0283126345227889	0.0253311963012022	0.0253311963012022	0.0126655981506011	0.0126655981506011	0.0141563172613944	0.0150661190693254
"Tricimba_seychellensis"	1.84812217540228	0.444647508202426	0.401399324188098	0.323469344760116	0.260154892521695	0.156733655986833	0.275793374166872	0.499760290510951	0.178071985600992	0.288652871326166	0.0600366825967362	1.53427077747215	1.39276067813338	0.138257127062549	0.281234601105098	0.118662782699865	0.0985428374515897	0.138609163155171	1.17247514195006	0.04776354884543	0.126272087565008	0.084334549023723	0.0289007513415431	0.0242535004474051	0.0242535004474051	0.0121267502237025	0.0121267502237025	0.0144503756707715	0.0138629719182907
"Phelsuma_sp1_M_PL_107"	0.798723732338438	1.11624669540758	0.325113860411326	0.254769432088391	0.168579637367174	1.51617808981593	0.17962310205247	0.15282472916976	0.12356391696736	0.0487982276766393	0.0524206819681021	1.33963965029594	0.784588649819998	1.07684503345915	0.105991505635332	0.0769413132908238	0.181791431455318	0.0599042799253829	0.057316258614516	1.28831289685826	0.037348165306055	0.0257891730473971	0.0234081979496155	0.0608861833858678	0.0608861833858678	0.0304430916929339	0.0304430916929339	0.0117040989748077	0.0109186899466453
"Unidentified_sp3_M_PL_107"	1.67154190850534	0.43476862954262	0.40548346876278	0.309432627998044	0.252174738878513	0.153137027413748	0.267250632885311	0.620035201326977	0.171865038533831	0.394189199153347	0.0569636322626545	1.4557372689345	1.36078080907453	0.135111046599696	0.358545243777908	0.115018458468863	0.0960579923738909	0.1253656431379	0.189408131347512	0.0466852066325688	1.14761958363488	0.104630940223927	0.0291948097509202	0.0237146525205065	0.0237146525205065	0.0118573262602533	0.0118573262602533	0.0145974048754601	0.0132613983427733
"Lygistorrhina_sp1_M_PL_107"	1.16644710995505	0.390135644208635	0.392518578400909	0.290115150046087	0.261319364409225	0.144678860208343	0.276326772827095	1.42516903468726	0.17257032731341	0.16767213526964	0.0498891279375089	1.27494438062523	1.4898612906632	0.125961448207038	0.369941628317818	0.119156810207478	0.0854866643998971	0.0874835332466289	0.168669098047446	0.0429819550789951	0.13950792029857	1.24049727460347	0.0282613376448654	0.0212801260477437	0.0212801260477437	0.0106400630238719	0.0106400630238719	0.0141306688224327	0.0124335064305466
"Hemipyrellia_sp1_M_PL_107"	1.13250538091156	0.522554566397032	1.43994953191919	0.343521735797894	0.249233243973268	0.200116790167398	0.264892704366424	0.251211890176582	0.176683252770773	0.0885906453145486	0.0675823634685001	1.727104844195	1.24647903440108	0.172830378132202	0.2081588094098	0.113717028996941	0.208179682565966	0.0849379035683667	0.0867022540246292	0.0585204948740387	0.0583896195018403	0.0423920064672982	1.10367636629818	0.028502976348929	0.028502976348929	0.0142514881744645	0.0142514881744645	0.0518381831490907	0.014722360105624
"Mabuya_sechellensis"	1.01324785204809	1.66600499106871	0.395874671512903	0.338645473073067	0.209012866616575	0.408949726345537	0.223163768721705	0.189156675979944	0.157321448268866	0.0636558095329945	0.0718088220947706	1.83511434242191	0.913316797681368	0.402126821393857	0.140233802324781	0.0954196991083671	0.16674054850411	0.0759935889036066	0.0727605013422152	0.152215458464669	0.0474293050410131	0.0319201890716156	0.028502976348929	1.09087299951284	0.0908729995128388	0.0454364997564194	0.0454364997564194	0.0142514881744645	0.0145133774174172
"Scaptodrosophila_sp1_M_PL_107"	1.01324785204809	1.66600499106871	0.395874671512903	0.338645473073067	0.209012866616575	0.408949726345537	0.223163768721705	0.189156675979944	0.157321448268866	0.0636558095329946	0.0718088220947706	1.83511434242191	0.913316797681368	0.402126821393857	0.140233802324781	0.0954196991083671	0.16674054850411	0.0759935889036066	0.0727605013422153	0.152215458464669	0.0474293050410131	0.0319201890716156	0.028502976348929	0.0908729995128388	1.09087299951284	0.0454364997564194	0.0454364997564194	0.0142514881744645	0.0145133774174172
"Dichaetomyia_fasciculifera"	1.01324785204809	1.66600499106871	0.395874671512903	0.338645473073067	0.209012866616575	0.408949726345537	0.223163768721705	0.189156675979944	0.157321448268866	0.0636558095329946	0.0718088220947706	1.83511434242191	0.913316797681368	0.402126821393857	0.140233802324781	0.0954196991083671	0.16674054850411	0.0759935889036065	0.0727605013422152	0.152215458464669	0.0474293050410131	0.0319201890716156	0.028502976348929	0.0908729995128388	0.0908729995128388	1.04543649975642	0.0454364997564194	0.0142514881744645	0.0145133774174172
"Melanostoma_annulipes"	1.01324785204809	1.66600499106871	0.395874671512903	0.338645473073067	0.209012866616575	0.408949726345537	0.223163768721705	0.189156675979944	0.157321448268866	0.0636558095329946	0.0718088220947706	1.83511434242191	0.913316797681368	0.402126821393857	0.140233802324781	0.0954196991083671	0.16674054850411	0.0759935889036066	0.0727605013422153	0.152215458464669	0.0474293050410131	0.0319201890716156	0.028502976348929	0.0908729995128388	0.0908729995128388	0.0454364997564194	1.04543649975642	0.0142514881744645	0.0145133774174172
"Unidentified_sp2_M_PL_107"	1.13250538091156	0.522554566397032	1.43994953191919	0.343521735797894	0.249233243973268	0.200116790167398	0.264892704366424	0.251211890176582	0.176683252770773	0.0885906453145486	0.0675823634685001	1.727104844195	1.24647903440108	0.172830378132202	0.2081588094098	0.113717028996941	0.208179682565965	0.0849379035683666	0.0867022540246292	0.0585204948740387	0.0583896195018404	0.0423920064672981	0.103676366298181	0.028502976348929	0.028502976348929	0.0142514881744645	0.0142514881744645	1.05183818314909	0.014722360105624
"Unidentified_sp4_M_PL_107"	1.20528952554603	0.532157171971963	0.408954447378445	1.32299791696071	0.265229703440303	0.170444632655949	0.282323733164943	0.221040114320828	0.191882091290527	0.0582213822327555	0.0783013863007048	2.00103542768468	1.27081317856837	0.154329143478618	0.112698163325993	0.121038431955442	0.0967821858538292	0.0903967144159522	0.083177831509744	0.0545934497332266	0.0530455933710933	0.0373005192916398	0.029444720211248	0.0290267548348343	0.0290267548348343	0.0145133774174172	0.0145133774174172	0.014722360105624	1.05669991072689
