"Salix_fragilis"	"Vaccinium_myrtilloides"	"Ledum_groenlandicum"	"Nemopanthus_mucronata"	"Gaylussacia_baccata"	"Spiraea_alba"	"Chamaedaphne_calyculata"	"Aronia_melanocarpa"	"Kalmia_polifolia"	"Kalmia_angustifolia"	"Calopogon_pulchellus"	"Smilacina_trifolia"	"Andromeda_glaucophylla"	"Dilophus_caurinus"	"Andrena_vicina"	"Bombus_terricola"	"Colletes_inaequalis"	"Andrena_regularis"	"Pyrobombus_ternarius"	"Andrena_bradleyi"	"Cyphon_variabilis"	"Andrena_mandibularis"	"Pyrobombus_sandersoni"	"Sercomyia_transversa"	"Pyrobombus_impatiens"	"Melanostoma_sp1_M_PL_033"	"Apis_mellifera"	"Pyrobombus_perplexus"	"Adela_purpurea"	"Helophilus_latifrons"	"Syritta_pipiens"	"Eristalis_dimidiata"	"Andrena_carolina"	"Macrodactlyus_subspinosus"	"Shaerophoria_sp1_M_PL_033"	"Hybomitra_typhus"	"Syrphus_torvus"	"Toxomerus_marginatus"	"Spilogona_fatima"	"Dialictus_pilosus"	"Hybomitra_minuscula"	"Andrena_alleghaniensis"	"Andrena_carlini"	"Helophilus_fasciatus"	"Pyrophaena_rosarum"	"Helophilus_laetus"	"Thymelicus_lineola"
"Calopogon_pulchellus"	0.110523190618936	0.183728367776585	0.197872279362588	0.0704398071467051	0.14066176951223	0.608097707089915	0.0613885006183364	0.0726842571572826	0.0366667303036384	0.0280681649107454	3.73390907239089	0.0150046737419189	0.00411337410707492	0.0417836128756591	0.0812053548720989	0.282551071288409	0.060668815233525	0.0764964292662939	0.0922134575714086	0.0430051799064626	0.0268643959679603	0.0315776155172136	0.0473550934797522	0.0347781323532679	0.0408921978464928	0.0152954729450903	0.0273482108386024	0.0337191113822425	0.0145212951178164	0.0239959070396023	0.0229807640778808	0.0414771529816961	0.0188363227834241	0.0943599890311937	0.0150685282160171	0.0128389708488911	0.012804993278164	2.24034544343453	0.00858421640479639	0.0106842338686061	0.0754879912249549	0.00838378090078281	0.0087022765770081	0.0121923536171772	0.0137468789176084	0.0270321360750222	1.1390447195235
"Smilacina_trifolia"	0.252814112367416	0.303773684352885	0.421865041518318	1.32581125391678	0.270396409652225	0.229866921905926	0.267357027591946	0.401295019726514	0.11429684000223	0.142026382230669	0.0165841130831735	1.51069702615746	0.00637406223129219	0.786447130164274	0.231266507356491	0.195804631594764	0.145132152093322	0.198102295268835	0.131679470621038	0.127641444661187	0.061450437531642	0.14386330107264	0.0860635182644999	0.0770117738759391	0.0667305293352252	0.788114250539574	0.055527217661376	0.0492645814150269	0.0332164527198065	0.0534410237440515	0.160912627760518	0.0490903695155596	0.0356416140859067	0.0356690051233334	0.199578255771303	0.0614814467864984	0.0770852994437705	0.00995046784990408	0.132140120870529	0.056800375869621	0.0285352040986667	0.0756074255540624	0.0440789196236735	0.0360231521456651	0.457211730589594	0.0341703373052424	0.0121090349496187
"Andromeda_glaucophylla"	0.437342546905659	1.02176035386099	0.670465871496352	0.26852374323112	0.541807684041318	0.399098853179035	0.288368176681596	0.218514495431125	0.176669450529932	0.113642718282833	0.0287936187495245	0.0403690607981839	1.05780132154918	0.159283402234824	0.333276866806317	0.380232038875625	0.260613800137945	0.298257024549562	0.557614922143393	0.208296757228625	0.106302969430354	0.13038769178339	0.155193305322198	0.138594484584849	0.796070882509947	0.0510299931802665	0.147524576937866	0.117973187398366	0.0574610645569479	0.0830037112362565	0.0569018794644216	0.074672461975709	0.0825464803738021	0.0619291323898503	0.0481456463833583	0.0517638506527206	0.0388833016247785	0.0172761712497147	0.0366589104030894	0.0389716272512948	0.0495433059118802	0.0285418874109377	0.0387932470818953	0.0437051635322396	0.0274195388967662	0.0389489096411406	0.0210239121028274
"Dilophus_caurinus"	0.223181922938592	0.27014635129578	0.325802319913924	2.70275542166795	0.234422029907921	0.139794556658069	0.226204361465423	0.22658665540443	0.125738194967683	0.0748792387420699	0.0100856996596419	0.171752821530129	0.00549253111154564	2.60322537512576	0.238288344606012	0.142401315249266	0.123278048759496	0.167008443870296	0.114426775912519	0.110925149165941	0.0542478688602563	0.200195938409312	0.0672561360769209	0.0657648904488274	0.0572141524186716	0.355345720069982	0.0602969145554641	0.0396396481047186	0.0293231723568953	0.0409934225727259	0.0581790021704829	0.0355915829088962	0.0301206623030057	0.0216922587917694	0.051419177119072	0.0331395249961944	0.0568490933566295	0.00605141979578512	0.102571268966612	0.0513502112102008	0.0173538070334155	0.123810150665436	0.0587916277197898	0.0253739218830115	0.0917109233500228	0.0219577842472076	0.00736416165624644
"Andrena_vicina"	0.715064326142244	0.648034203132051	0.666339662899685	0.421071773600985	0.854501856678703	0.284780403364492	0.566967160668835	0.239897777129929	0.157765594730774	0.096886736162373	0.0205459331604106	0.0529405257804017	0.0120461518122765	0.249772120249675	1.47580397109789	0.325430500063877	0.347459124594011	0.303914035202434	0.216251434970381	0.281621438208522	0.17380760628129	0.130758742714215	0.176178040036922	0.189946136964255	0.135893766380161	0.0756581886964612	0.103295235539957	0.0849829844469964	0.093950057449346	0.0927691896478763	0.0586037830187167	0.0876417688312816	0.0818724558977417	0.0441900625910418	0.0548454388924685	0.0472308820431317	0.043549262641643	0.0123275598962463	0.0669578134727694	0.040124819970497	0.0353520500728334	0.0355637990806527	0.060545244631368	0.054407830403901	0.0313237788558963	0.0361269794260485	0.0150017924663315
"Bombus_terricola"	0.463639090015625	0.756003670985206	0.861156202820527	0.254701539470232	0.558192373605083	1.00296696895014	0.243917828039467	0.235230238967218	0.136955697625038	0.0924375604677463	0.0723606402080072	0.0453693658573234	0.0139109282515473	0.151084322276661	0.329399164698802	1.61027935267103	0.251254443422424	0.314880927809618	0.267531421410861	0.173280432561578	0.112694756916207	0.124365424384177	0.159031161527525	0.137158034820431	0.151589377769196	0.0514254867926945	0.111849491822944	0.105840709673244	0.0609160848195712	0.101669737316235	0.0643933046112702	0.107405420490095	0.0780139383444103	0.155632805526746	0.0549460224719119	0.0430324768066191	0.0416234680129637	0.0434163841248043	0.0329072623397232	0.0365395641917374	0.124506244421396	0.0311920398463113	0.035068748543029	0.0484301019640581	0.0354982667733969	0.0634667624074212	0.0528347531677512
"Colletes_inaequalis"	1.78904052131055	0.712079506584808	0.470946360822477	0.247681924448303	0.394573905200559	0.241905742729717	0.413522119113277	0.221767047653329	0.110786365134403	0.068601661442567	0.0174526728753976	0.0377741217777139	0.0107101561700525	0.146920414275016	0.395056264949355	0.282231018638887	1.69630109181551	0.224862744653541	0.19055055804298	0.258481751835425	0.434854374887894	0.0916436589527386	0.132275328718969	0.0978396747915377	0.121337435421315	0.0493567471921667	0.11280931333555	0.10248114305674	0.235056418858321	0.0596358582679601	0.0514035252270534	0.0534158830203786	0.068047764378102	0.0375370980097837	0.0444011236919173	0.0317807513919643	0.0392927180395301	0.0104716037252386	0.0555023445161152	0.0327162499542385	0.030029678407827	0.025136428504301	0.0531472072941207	0.0350170655336083	0.0219838829963438	0.0288375508878401	0.012743221464576
"Andrena_regularis"	0.415508375275967	0.720197715939014	1.0668961908753	0.371129875267325	0.606267197191619	0.337365565434233	0.344635809213052	0.41444494062069	0.257273520346367	0.108196556033703	0.0243397729483662	0.0570294486379978	0.0135571374795255	0.220147494192663	0.382194923057606	0.391215698187707	0.248711823631946	1.39763898945947	0.244200319715391	0.206871999745544	0.100995831362699	0.182914543877017	0.16228005536808	0.1611355378149	0.152692195410808	0.0718663391071838	0.110928889981027	0.0957459852350374	0.0545923412771344	0.124871173074395	0.0923058729016327	0.0941044048481049	0.0837114549197263	0.0523498291191052	0.0815036177959456	0.0499970237490543	0.0728058774208054	0.0146038637690197	0.0448933520600277	0.0654030741767879	0.0418798632952841	0.0457314378962973	0.0448365251466585	0.0615027128625234	0.0354026872852323	0.0553502592836945	0.0177718977083309
"Pyrobombus_ternarius"	0.501023822519043	0.921958916107971	0.748784545222594	0.335651876010056	0.606624087490489	0.536818935595333	0.295670925623245	0.270472481508406	0.212286316675372	0.185325452166061	0.0387296521799916	0.0500381988359944	0.0334568953286036	0.199102590087783	0.358977382050832	0.438751531113812	0.278203814742751	0.322344422024316	1.26917103129979	0.208520895985518	0.12178170284587	0.155933804574894	0.169950721447655	0.158833791461969	0.176863612753456	0.0627840066911487	0.136666079889473	0.114702220271213	0.0658279474842538	0.0930925510923901	0.0751848254647076	0.0879387135831511	0.0836936712350378	0.0832994900061725	0.0566762738705686	0.0822287014736379	0.0481512606435888	0.023237791307995	0.0399877541268583	0.0476387339129906	0.066639592004938	0.0343732187688563	0.0405302692181	0.0510927034642692	0.0353377926618263	0.0473602035217876	0.028278793655232
"Andrena_bradleyi"	0.743867257816847	0.854962661389773	0.502928435078084	0.338937955784819	0.566302084678453	0.260785269201304	0.911795931316543	0.208261879657812	0.182190248705499	0.0844523295864406	0.0188147662090774	0.0505247385117197	0.013018547326789	0.201051832863268	0.486970403568903	0.296020738959362	0.393107664249708	0.284448999650122	0.217209266651581	1.39581389494197	0.180808610841613	0.129038563774132	0.153592774229428	0.138356531681072	0.151813008784343	0.0700094721762877	0.128430981070027	0.10366517145009	0.0977343842387098	0.0678899687130192	0.0512651034285257	0.0644090624542726	0.0744515172525893	0.0404666797036506	0.0511191487454696	0.0397598150802918	0.0376249115061223	0.0112888597254464	0.094149628558128	0.0390527744997828	0.0323733437629205	0.0287707766434599	0.0850394808600715	0.0461607957316625	0.0277717391008514	0.0297542240365112	0.0137377658034533
"Cyphon_variabilis"	2.3387856607538	0.531669067318391	0.380708707908664	0.215036597283899	0.358388275685642	0.211338626538739	0.328752049074093	0.16469851834341	0.0935808020121926	0.0584616507032637	0.0152473598737072	0.0315556300838162	0.00861915968354218	0.127555799752495	0.389892738414786	0.249755947760242	0.857955928832872	0.180154726214543	0.164569868710635	0.234562522172903	1.5684785584168	0.0759962922011242	0.12116179919607	0.0865458880062175	0.0942817007791794	0.041591619894785	0.0917904448956053	0.0905718979076695	0.307285707252324	0.0492637490214022	0.0393937570974479	0.0456321914917594	0.0606954851234216	0.0327939248077353	0.0344017439634871	0.0272579994534121	0.0293932986847708	0.00914841592422432	0.050712010330262	0.0256090085378125	0.0262351398461883	0.02035567390682	0.048336332275292	0.028890081815439	0.0185231443952381	0.0232315047302209	0.0111329929236592
"Andrena_mandibularis"	0.340244837632484	0.522460671608809	0.810379833861627	0.863590322549972	0.448108636639914	0.270336035239414	0.291364561501146	0.284630513058785	0.556400015145415	0.237923862684658	0.0195038213488672	0.0803941976582403	0.0115047963338286	0.512266077694415	0.319205166037642	0.299940141161839	0.196764326574998	0.355069408702445	0.229314418492491	0.182172090034069	0.082701847395341	1.29606366963749	0.139743365527635	0.165116340346856	0.122952280016062	0.129851248332043	0.0938395228883269	0.0790738551824717	0.0447037012947789	0.094063265787044	0.0815233907996773	0.0705896090111832	0.0622884227419132	0.0419486951233573	0.0626318892523672	0.102955885241893	0.0541515506585793	0.0117022928093203	0.0544011559288644	0.086012336891629	0.0335589560986858	0.0573521100026229	0.044148228028125	0.0510008174038545	0.0505120909347742	0.0412988532747143	0.0142408854293316
"Pyrobombus_sandersoni"	0.542456421237308	0.788455216820192	0.66036651689982	0.29012450856711	0.937051241955539	0.405407058450297	0.323329860057483	0.321387368154416	0.184229284984778	0.192998047957777	0.0292487342080822	0.0480943190301617	0.0136935269401939	0.172096583490945	0.430081685972487	0.38354574250756	0.284002911661316	0.315014225126273	0.249927531540669	0.216836857735663	0.131852546183959	0.139743365527635	1.19785171930127	0.214531034839664	0.153247189541031	0.0582995916660892	0.121013386043983	0.100895027437266	0.0712716465859237	0.0958772660229912	0.0837706722267942	0.0991203810347569	0.0893714340169597	0.0629079918284944	0.0597659573029944	0.0880433858594494	0.0564742405972439	0.0175492405248493	0.0412809522098594	0.0492471972102351	0.0503263934627955	0.0333153523485797	0.0407290970800619	0.0584544260686104	0.0324578273308269	0.0428988158214833	0.0213562186281235
"Sercomyia_transversa"	0.411693981140687	0.600466351536743	0.665651746297797	0.301422414557125	1.30213323493064	0.316344146023533	0.300284593692281	0.251000515951532	0.292982937658054	0.213320060449268	0.0228231493568321	0.0457257407388389	0.0129932329298296	0.178798295907749	0.492672792751036	0.351467464227354	0.223196758118195	0.33234204674323	0.248177799159327	0.207534797521608	0.100068683007189	0.175436111618535	0.227939224517144	1.29154612266251	0.142100542416028	0.0572469273568003	0.101059712299947	0.0808539933181787	0.0540911800038859	0.106985051019202	0.0718435073008915	0.113951913257372	0.0956557531355996	0.0490878847277896	0.0520585616338743	0.0994173101965807	0.044616109879177	0.0136938896140993	0.03865589590955	0.0534790392278431	0.0392703077822317	0.0310942669009084	0.0371429889665585	0.0657798446118039	0.0317060796828176	0.0375225175092219	0.0166645217526076
"Pyrobombus_impatiens"	0.478392333583244	1.24195446504766	0.743050846549289	0.279713634046839	0.599700762990285	0.396755287500725	0.332778164991037	0.228954584964339	0.188305925878867	0.0967418043883585	0.028624538492545	0.0422626685789759	0.0796070882509947	0.165921042014148	0.37597275365178	0.414344299235802	0.295254426191866	0.335922829903779	0.294772687922427	0.242900814054949	0.116280764294321	0.139345917351537	0.173680148146502	0.15157391191043	1.23835299780652	0.0536579852882031	0.177541254951706	0.139270868861671	0.0628544671861196	0.0917932431808992	0.0572440530416822	0.0804847465012727	0.0957306316721512	0.0615654756466642	0.0519046070369795	0.0451587336843821	0.0407298723861697	0.017174723095527	0.0411043069417198	0.041133345128996	0.0492523805173314	0.0303832029671347	0.0443902771941088	0.0472955874882647	0.0280303351636972	0.0412347476410072	0.0209004566770963
"Melanostoma_sp1_M_PL_033"	0.243506492546391	0.288811377049036	0.359245965341426	2.00451431834349	0.252860273226341	0.171235216346816	0.278461107339712	0.328363838071611	0.119838186629384	0.0958335737674267	0.0123540358402653	0.575929644625073	0.00588807613618459	1.18904144792648	0.24152421776178	0.162188073730806	0.13857855942416	0.18242993773362	0.120738474406055	0.129248256325454	0.0591880744656556	0.169805478588056	0.0762379275633474	0.0704577567468311	0.0619130599479267	1.45820474305072	0.0581240893430417	0.0447853632807552	0.0319935537652193	0.0460479123455755	0.0982554634759737	0.0416896957102539	0.0326161945091487	0.0265709818469198	0.10186388176175	0.0420410086391909	0.0693462286656704	0.00741242150415916	0.107255951913258	0.0553081208364621	0.0212567854775358	0.099677570300067	0.0535642457604011	0.0306732472698376	0.198284163275753	0.0278146002635132	0.00902040712146353
"Apis_mellifera"	0.582189395865644	1.51126565104525	0.540098547526097	0.368481144505614	0.513143872841731	0.331681464476199	0.306263191857261	0.215964885828327	0.190705688616332	0.0907189587844393	0.0239296844837771	0.043959047315256	0.0184405721172332	0.218576315263557	0.357229356242352	0.382152430395059	0.343128328062299	0.305054447447824	0.284720999769736	0.256861962140054	0.141510269214058	0.132939324091796	0.171435630228976	0.134746283066596	0.221926568689633	0.0629677634549618	1.21358734667138	0.163776547827224	0.0764920374130044	0.0698068624584651	0.0536984239307009	0.0658542054986383	0.0981585264445042	0.0514678134532032	0.0449349405076207	0.0419587007588649	0.0391325042541795	0.0143578106902663	0.0420301165178815	0.0407860525752908	0.0411742507625626	0.0307800836351271	0.0447538304554144	0.0389381734695693	0.0274930485073466	0.0332544728029239	0.0174724680357738
"Pyrobombus_perplexus"	0.656526455732842	1.31445794303608	0.543224200239828	0.276848335969463	0.454731126746652	0.467369482104134	0.289561901317792	0.353491525053248	0.192406646126641	0.0930793485503928	0.0337191113822425	0.0445727165183577	0.0168533124854809	0.164221399290977	0.335885129004795	0.413282771105049	0.356243973482953	0.300915953595832	0.27310052445527	0.236948963314491	0.159579058218275	0.128024336962097	0.163353853946049	0.123206085056272	0.198958384088101	0.0554485450142683	0.187173197516828	1.15308904059429	0.0862589503882567	0.0700499798110611	0.080472330839211	0.0719334266870046	0.0886676944482033	0.0725228506713312	0.0592245323778004	0.0424838532238501	0.0618274695823386	0.0202314668293455	0.0386265874843944	0.0528835620978962	0.0580182805370649	0.0324549323072652	0.0415019908207897	0.041099083778338	0.0279184534651157	0.042930930193085	0.024620303548939
"Adela_purpurea"	2.3387856607538	0.531669067318391	0.380708707908664	0.215036597283899	0.358388275685642	0.211338626538739	0.328752049074093	0.16469851834341	0.0935808020121926	0.0584616507032637	0.0152473598737072	0.0315556300838162	0.00861915968354218	0.127555799752495	0.389892738414786	0.249755947760242	0.857955928832872	0.180154726214543	0.164569868710635	0.234562522172904	0.5684785584168	0.0759962922011242	0.12116179919607	0.0865458880062175	0.0942817007791794	0.041591619894785	0.0917904448956053	0.0905718979076695	1.30728570725232	0.0492637490214022	0.0393937570974479	0.0456321914917595	0.0606954851234216	0.0327939248077353	0.0344017439634871	0.0272579994534121	0.0293932986847708	0.00914841592422432	0.050712010330262	0.0256090085378125	0.0262351398461883	0.02035567390682	0.048336332275292	0.028890081815439	0.0185231443952381	0.0232315047302209	0.0111329929236592
"Helophilus_latifrons"	0.394686176370298	0.559189884779329	1.36469394290575	0.316440454947357	0.742371290871504	0.367609811743147	0.272420524572511	0.349119262636564	0.168378043891503	0.108864047667435	0.0265217919911394	0.0534410237440515	0.0131058491425668	0.187706724411955	0.405254881093354	0.438785182101644	0.229127244924268	0.433763022258424	0.244980397611553	0.171511499906575	0.0959346691469412	0.168323738776815	0.171569844462195	0.180185349084972	0.144936699759315	0.063012932683419	0.0881770894212191	0.077423661896436	0.0518565779172655	1.15631900120067	0.0805840948092871	0.111173955577235	0.0906014393122189	0.0570429018222124	0.0814693118873898	0.0513504458987426	0.0613560322209202	0.0159130751946836	0.0369469982089573	0.050416383739864	0.0456343214577699	0.0449381895575316	0.0396266266180875	0.070165780456962	0.0359715150921301	0.0617331882640421	0.0193651179617843
