"Trema_micrantha"	"Cecropia_pachystachia"	"Urera_baccifera"	"Chamissoa_altissima"	"Cabralea_canjerana"	"Dendropanax_cuneatum"	"Pera_glabrata"	"Trichilia_clauseni"	"Citharexylum_mirianthum"	"Zanthoxylum_hyemale"	"Talauma_ovata"	"Gomidesia_affinis"	"Ocotea_macropoda"	"Ocotea_corimbosa"	"Miconia_discolor"	"Cestrum_sp1_M_SD_012"	"Momordica_charantia"	"Ocotea_sp1_M_SD_012"	"Miconia_elegans"	"Pereskia_aculeata"	"Persia_major"	"Protium_heptaphyllum"	"Rubus_sp1_M_SD_012"	"Copaifera_langsdorffii"	"Maytenus_aquifolium"	"Miconia_sp1_M_SD_012"	"Palicourea_sp1_M_SD_012"	"Paullinia_sp1_M_SD_012"	"Xylopia_brasiliensis"	"Chlorophora_tinctoria"	"Cordia_sp1_M_SD_012"	"Ficus_luschnatiana"	"Paullinia_rhomboidea"	"Piper_sp1_M_SD_012"	"Rhipsalis_sp1_M_SD_012"	"Tachyphonus_coronatus"	"Chiroxiphia_caudata"	"Trichothraupis_melanops"	"Vireo_olivaceus"	"Manacus_manacus"	"Saltator_similis"	"Dacnis_cayana"	"Elaenia_flavogaster"	"Pitangus_sulphuratus"	"Thraupis_sayaca"	"Myiodynastes_maculatus"	"Habia_rubica"	"Turdus_rufiventris"	"Ramphocelus_carbo"	"Tyrannus_melancholicus"	"Thlypopsis_sordida"	"Myiophobus_fasciatus"	"Tangara_cayana"	"Coereba_flaveola"	"Cyclarhis_gujanensis"	"Penelope_superciliaris"	"Ramphastos_toco"	"Turdus_amaurochalinus"	"Tyrannus_savanna"	"Conirostrum_speciosum"	"Cyanocorax_cristatellus"	"Pipraeidea_melanonota"	"Sirystes_sibilator"	"Tityra_cayana"
"Talauma_ovata"	0.674483562845807	0.36745520443767	0.286144866364795	0.291918493248261	0.335735169683191	0.187266791549614	0.18916642813834	0.163318868404326	0.183635582554795	0.160955339115207	1.41347655140635	0.280646623408933	0.128089351474855	0.104999108861722	0.0433568773181883	0.0289410183484075	0.0437393070536804	0.027375079064399	0.0250013257220047	0.0232486178364539	0.0645527885927109	0.026014126390913	0.0260880188518534	0.00706172421724942	0.0196965558689717	0.0196965558689717	0.0185196533981235	0.0290266110321025	0.0444847017415655	0.00765857479472937	0.00756836545372986	0.00867137546363767	0.00984827793448584	0.0077480328370713	0.00756836545372986	0.504557696915324	0.423933911555619	0.327139164231899	0.334502831354276	0.350160993226163	0.241416871657418	0.366349783247703	0.621644699303841	0.406943581507001	0.102114330596392	0.109493073322809	0.0805348752599693	0.0791696559556963	0.21913925907467	0.200680868511454	0.045426933387294	0.0358286453381015	0.0428983636780223	0.0326884402511333	0.0285648443161488	0.0314997326585165	0.00933716868725201	0.0923169911640925	0.0168620890711452	0.00875755479744782	0.00317777589776224	0.00780395090085806	0.00773862660565937	0.00615939278948977
"Gomidesia_affinis"	0.707964546655144	0.354538585026759	0.277322758997331	0.323213138873841	0.209891151528548	0.220335351703468	0.201678892865887	0.173405280765297	0.249996534301418	0.1392856140499	0.299356398302862	1.34641471854628	0.128339880455458	0.045748036402875	0.0963450813281621	0.0314138990652771	0.0328352664605722	0.0426183693491258	0.0468106394858969	0.035699293471965	0.0243957259935772	0.0578070487968973	0.0385722783693826	0.0109939105645834	0.0211519314815685	0.0211519314815685	0.0298449820064167	0.0159365463826702	0.0166369361152753	0.0082726069546321	0.00872729636296593	0.0192690162656324	0.0105759657407842	0.00788098422185014	0.00872729636296593	0.581819757531062	0.942040795208696	0.332752667144784	0.298738511758174	0.376034337450107	0.265324895715961	0.289080583365405	0.631697449728356	0.147969103949556	0.110301426061761	0.0999503572756124	0.0784078261839042	0.102839137789321	0.0934828489768834	0.0775878987830195	0.0463546151244405	0.0413008029182156	0.044465846272039	0.0323584045136798	0.0286555014580619	0.0137244109208625	0.0145363928576158	0.0296727854500818	0.0176991136663786	0.00969639416621522	0.00494725975406254	0.00756334797265448	0.00825050016269538	0.00958913310355331
"Ocotea_macropoda"	0.695910002285693	0.323435898718974	0.30142027076494	0.307459893880814	0.252598804431291	0.253082981634155	0.199462673339327	0.178276476404956	0.266798975422513	0.126654269584141	0.227714402621965	0.213899800759097	1.19706829857226	0.0704740476625277	0.100129947656774	0.030410150706091	0.0313568234057525	0.0451532383928481	0.0479579136449153	0.0354973993910197	0.0341286307322585	0.0600779685940642	0.043047218641929	0.0116478099038876	0.0309215359369323	0.0309215359369323	0.0354867574998209	0.0181465573905297	0.0250353445358573	0.00790593458220588	0.00756046114210814	0.0200259895313547	0.0154607679684661	0.0104686519183317	0.00756046114210814	0.504030742807209	0.979048377088453	0.442009747662896	0.310512658077022	0.549716194434351	0.272488233604736	0.210549603324676	0.197788780316154	0.265700972324269	0.105412461096078	0.110651092372682	0.0815944027257556	0.109050443709831	0.0854191730076949	0.090932861964012	0.045982361834558	0.0461222838817321	0.0425505697267987	0.031234631683863	0.0285846117774157	0.0211422142987583	0.0154009930951402	0.132515765004711	0.0173977500571423	0.00922379681642442	0.00524151445674941	0.00822055283904382	0.00815983663660884	0.0101594786383908
"Ocotea_corimbosa"	0.599714387031912	0.286211801387643	0.251164491603404	0.262935518424517	0.491725810518381	0.152971076437405	0.154511397423641	0.163911337769778	0.149989012035988	0.136629835419641	0.279997623631258	0.114370091007188	0.105711071493792	1.56548081249007	0.0318697461786734	0.0242227604785426	0.0263984203893107	0.027416796723377	0.0190362875306745	0.0186132994132071	0.13092523031825	0.019121847707204	0.0189899919547568	0.00707248577896032	0.0127454123495236	0.0127454123495236	0.0127466554104965	0.0550324784491185	0.0871755689818088	0.00628838905920518	0.00624333654426027	0.00637394923573467	0.00637270617476182	0.012199516490575	0.00624333654426027	0.416222436284018	0.311615295969251	0.51509069626872	0.35393952067537	0.226585108435976	0.206529358477306	0.223143105038044	0.173596716554097	0.723765127422791	0.083845187456069	0.137901098043831	0.069129247876641	0.0643165145277183	0.0793743790294062	0.437496613364414	0.0423425953574601	0.0292665822693051	0.0380023350093675	0.0266106518571471	0.0273497356816623	0.469644243747021	0.00935139786329197	0.0263209734786374	0.0149928596757978	0.00788806555273551	0.00318261860053214	0.00684994068009284	0.00632092080369439	0.00616877926275983
"Miconia_discolor"	0.679817925134733	0.301297385739231	0.236488144707912	0.281918388974593	0.208139892023676	0.249398663100822	0.190691965907957	0.180088522223779	0.375475830902995	0.11865176622579	0.138742007418203	0.289035243984486	0.180233905782193	0.038243695414408	1.17061963590004	0.0293986266193337	0.0288168468655828	0.0691419004574372	0.0764804055981612	0.0492207760409576	0.0197747976764345	0.102371781540024	0.05007968384631	0.0178359679523962	0.0176632144998997	0.0176632144998997	0.0429555344299579	0.0167137872663281	0.0134653479132289	0.00823255123814512	0.0071241494163522	0.034123927180008	0.00883160724994983	0.00729665158926567	0.0071241494163522	0.47494329442348	1.66828088435595	0.308080844880106	0.290843821368514	0.314012702220438	0.274615203091686	0.193218453689484	0.192321101448383	0.119264969167055	0.109767349841935	0.127164125038163	0.0695043840486273	0.145619455105074	0.074646034402568	0.0630944976320564	0.045378785404684	0.0452108344340852	0.0401921155611504	0.0281292369501638	0.0283833372763157	0.0114731086243224	0.0235831131815017	0.0258276284954932	0.0169954481283683	0.00845755166923778	0.0080261855785783	0.00644967667385213	0.00780103496896187	0.0155569276029234
"Cestrum_sp1_M_SD_012"	0.852157126604861	0.507753673475545	0.419670375584675	0.319015930921669	0.167113874485549	0.335502971285834	0.258025561459112	0.23109962824267	0.171433907075326	0.138419028839411	0.11576407339363	0.117802121494789	0.0684228390887047	0.0363341407178139	0.0367482832741672	1.12723721498585	0.0570468149554511	0.0209530303884419	0.0245862059885083	0.0451760951146788	0.0170283965238734	0.0220489699645003	0.030089264953165	0.00540508108746432	0.0179401669944806	0.0179401669944806	0.0163197401520738	0.0117235752408994	0.0114491831158818	0.00988689267884139	0.0137695248010913	0.00734965665483344	0.00897008349724032	0.00920476990023226	0.0137695248010913	0.917968320072751	0.359316547569635	0.388645840232029	0.338821256068193	0.3189363021241	0.828627026023753	0.218762788974949	0.134617864365784	0.0978328284648357	0.131825235717885	0.0750977557355389	0.111185385262607	0.0840525428287908	0.0921369182197111	0.0557921340799163	0.0569942215003058	0.0608810368434751	0.0477729502530963	0.290461612743359	0.0356902933351843	0.0109002422153442	0.00714671832675838	0.0133540130372622	0.0213039281651215	0.00957047792765006	0.00243228648935894	0.0114455556977639	0.0105555911506	0.00471443183739943
"Momordica_charantia"	0.802797661035925	0.447918141040803	0.561231574254224	0.332762656427475	0.168965422204892	0.25951946717249	0.236810273526656	0.235677246244256	0.189212688197008	0.13334942994305	0.174957228214722	0.123132249227146	0.070552852662943	0.0395976305839661	0.0360210585819785	0.0570468149554511	1.09665137278402	0.0211206600893788	0.0234815920852242	0.0369554692933619	0.0187504018711706	0.0216126351491871	0.0299664700409929	0.00544832314407541	0.0178711260169091	0.0178711260169091	0.0161397747248503	0.0125032905504679	0.0126448737548617	0.0090731686524328	0.0138266953161427	0.0072042117163957	0.00893556300845456	0.00972205093288087	0.0138266953161427	0.921779687742844	0.352205906134901	0.410486594943859	0.31995189567019	0.317708906967273	0.548512700095031	0.214227255512477	0.154609328681808	0.108989093975878	0.120975582032437	0.0781948741952764	0.368243645192861	0.0858028552125339	0.33758187139695	0.0610552811630897	0.056053642904197	0.0486156130837821	0.047095376614414	0.0505377560784955	0.0359837013782989	0.0118792891751898	0.00720389393494415	0.0168966293533724	0.0200699415258981	0.00998287969282425	0.00245174541483393	0.0153063156614788	0.00968769300790866	0.00475214852011022
"Ocotea_sp1_M_SD_012"	0.499789798413453	0.212650715322371	0.165796084367536	0.183093229453622	0.320999559426196	0.172080216441984	0.133663788818668	0.132967493671591	0.396556426948164	0.102739952725741	0.109500316257596	0.159818885059222	0.101594786383908	0.0411251950850655	0.0864273755717966	0.0209530303884419	0.0211206600893788	1.64509536283809	0.0400645438739984	0.0279915862498332	0.0257685246247989	0.0518564253430779	0.0282090295102635	0.424371733725749	0.0119878194788848	0.0119878194788848	0.0232793848538017	0.0510456016999377	0.0168998181070579	0.00549359364527979	0.00492964465646174	0.0172854751143593	0.00599390973944241	0.00509046271572299	0.00492964465646174	0.328642977097449	0.845067672257566	0.214930647997193	0.269277320635899	0.21311679073573	0.198967178721528	0.160546266635051	0.123287761968871	0.133851859821949	0.0732479152703973	0.515495385560182	0.0490621655215035	0.147731479524719	0.0599895405696958	0.0886870651774099	0.034252656787865	0.031280096554334	0.028919512695387	0.0198686789953599	0.0217579118275286	0.0123375585255197	0.561113736815158	0.0163188714278806	0.0124947449603363	0.00549279688360865	0.190967280176587	0.0045217113918419	0.00546806408803642	0.37014645663857
"Miconia_elegans"	0.739731582206716	0.447710221225859	0.261919153788172	0.304917100046207	0.193744866101389	0.228716308729105	0.219846454000763	0.178299103306512	0.302211642771944	0.122941401908394	0.133340403850692	0.234053197429485	0.143873740934746	0.038072575061349	0.127467342663602	0.0327816079846777	0.0313087894469656	0.0534193918319979	1.08536669184674	0.0419073755283317	0.0190879574197682	0.0764804055981611	0.0424638714533726	0.0137801615872351	0.0172413137002386	0.0172413137002386	0.0341141253828397	0.0150133337229681	0.0129839240056931	0.034379754781299	0.00834974607053294	0.0254934685327204	0.00862065685011932	0.00792916519747357	0.00834974607053294	0.55664973803553	1.24634735048855	0.33478697500444	0.293774916970138	0.306512243559798	0.27776554297492	0.208570400962352	0.17724260846281	0.114664843193635	0.45839673041732	0.108891448219804	0.0755921875233229	0.12338503748694	0.0809158557425527	0.0610403341407504	0.0468841146876682	0.0433011648821242	0.0432969780119141	0.0369046225066138	0.0283908251325003	0.0114217725184047	0.0182204358764553	0.021887771810076	0.0184932895551679	0.00914751300138621	0.00620107271425581	0.00714324964876833	0.00899371857275851	0.0120193631621995
"Pereskia_aculeata"	0.818252485443118	0.399530871822508	0.34793902714504	0.319272350195594	0.183273469703004	0.306607844736959	0.251450591192635	0.223475349524619	0.239403961316116	0.135075952909783	0.123992628461087	0.178496467359825	0.106492198173059	0.0372265988264141	0.0820346267349293	0.0602347934862384	0.0492739590578158	0.0373221149997775	0.0419073755283317	1.04850561146099	0.0180829953002278	0.0492207760409576	0.03902175286876	0.00962767934707637	0.0179461193158399	0.0179461193158399	0.0253799850049058	0.0135242354543386	0.0121877519997154	0.00909352483435994	0.0136417678638542	0.0164069253469859	0.00897305965791993	0.00869515644436387	0.0136417678638542	0.909451190923612	0.802116350297086	0.367128827650919	0.331785087847322	0.319042121170486	0.635738295282869	0.21280439096822	0.15570716529853	0.104875144986717	0.121246997791466	0.0932432374356547	0.0969706179207473	0.103567424138724	0.0844791733094654	0.0589524330051236	0.0550339121649381	0.056277791804788	0.0467637330077433	0.0430186183203938	0.0345776000288602	0.0111679796479242	0.0127299315811343	0.0176238051682421	0.0204563121360779	0.00957817050586782	0.00433245570618437	0.00948924619486474	0.0102866150942442	0.00839747587494994
"Persia_major"	0.593513446194107	0.267402768448004	0.196519920933066	0.196644938307036	0.628426995934274	0.156260374283726	0.149306687415252	0.156917190176419	0.174015343523172	0.149516845314822	0.344281539161125	0.121978629967886	0.102385892196776	0.2618504606365	0.0329579961273909	0.0227045286984979	0.0250005358282275	0.0343580328330652	0.0190879574197682	0.0180829953002278	1.23774081086573	0.0197747976764345	0.0183865606732926	0.00886305942509007	0.0123061647795538	0.0123061647795538	0.0127446816152551	0.112516725108486	0.140759497358207	0.0059047589688118	0.00564187905803752	0.00659159922547818	0.00615308238977691	0.00661315505575467	0.00564187905803752	0.376125270535835	0.322255962134489	0.279222102354086	0.398399340436365	0.218776262747624	0.201483363908971	0.24511848325578	0.193428927919794	0.729636397511392	0.0787301195841574	0.189877252900656	0.0575205316297075	0.0722072367404989	0.0833229190680425	0.969813135075236	0.042011452642369	0.0295470569913646	0.0345521301464124	0.0238382915868277	0.0271736164875163	0.0785551381909501	0.0117189341287302	0.0296044257974908	0.0148378361548527	0.00589934814921108	0.00398837674129053	0.00535963420726544	0.00610800084880576	0.00773055738743967
