"Microtus_arvalis"	"Sorex_araneus"	"Neomys_fodiens"	"Clethrionomys_glareolus"	"Talpa_europaea"	"Microtus_agrestis"	"Arvicola_terrestris"	"Sorex_minutus"	"Apodemus_uralensis"	"Apodemus_agrarius"	"Sicista_betulina"	"Sorex_minutissimus"	"Apodemus_flavicollis"	"Micromys_minutus"	"Crocidura_suaveolens"	"Palaeopsylla_soricis"	"Ctenophthalmus_assimilis"	"Amphipsylla_rossica"	"Ctenophthalmus_agyrtes"	"Doratopsylla_dasycnema"	"Megabothris_turbidus"	"Ctenophthalmus_uncinatus"	"Hystrichopsylla_talpae"	"Amalaraeus_penicilliger"	"Megabothris_rectangulatus"	"Ctenophthalmus_bisoctodentatus"	"Amphipsylla_vinogradovi"	"Paradoxopsyllus_scorodumovi"	"Leptopsylla_segnis"	"Peromyscopsylla_bidentata"	"Peromyscopsylla_silvatica"	"Nosopsyllus_fasciatus"	"Rhadinopsylla_integella"
"Palaeopsylla_soricis"	1.09031318972479	1.4758625721372	1.36750516329387	0.244175098985988	0.170088096906425	0.139564100680692	0.10363534363796	0.0577310286821888	0.0257772450297334	0.0236957782294485	0.0144151675646992	0.0107222716409838	0.0046421822453637	0.00432321523359109	0.00439165127022775	3.12688048031273	0.702015480212294	0.358792970818116	0.214107760534727	0.285555792624252	0.175912478991654	0.104864214768538	0.127234347358701	0.0492453493134165	0.043930076326731	0.025086010611781	0.0198422804744385	0.013228186982959	0.00722168903824847	0.00390696584522293	0.00392887807170915	0.000687941948596892	0.000716990502732723
"Ctenophthalmus_assimilis"	2.06745918040538	0.81289488722245	0.694762971934243	0.373566097163527	0.220026607644314	0.215729430419809	0.184006005401607	0.03926939746585	0.0395381726569372	0.0472929372727643	0.0171151027107735	0.00735120792321773	0.00637858521327994	0.00634102536511043	0.00511049646390015	1.30144079226367	2.08543646425271	0.623479493938651	0.317311403449475	0.16666791950326	0.254426017196651	0.148263683171101	0.12476619978717	0.0796012337755529	0.0673902094037802	0.0323276414801965	0.0230119439221089	0.0153412959480726	0.00845238988466027	0.00650312801252936	0.00626812654418285	0.00137302075953187	0.00109693144354732
"Amphipsylla_rossica"	2.3413223381182	0.767497489176735	0.619984331852162	0.336804501275758	0.183589238639425	0.190512717618389	0.148306616396421	0.0399496256397383	0.0312475654023367	0.0427134292894674	0.0131127338404877	0.00682240121231815	0.00599668976245327	0.00512269968057194	0.00385972735869646	1.22344338453016	1.14679132458747	1.69100164364579	0.298864958114997	0.154673198820248	0.256895763656383	0.141073647639304	0.121933235299311	0.0783460455572113	0.0654146113317593	0.0276568773058642	0.0203883092557372	0.0135922061704915	0.00843692488878985	0.00645790845800953	0.00595880268838248	0.00124006730195228	0.000988985484986154
"Ctenophthalmus_agyrtes"	1.65429441720471	0.815608125425845	0.656723109689593	0.49107063125518	0.339560869506551	0.299422302592838	0.285860606968811	0.0336304804841174	0.0615589877927758	0.0472120268402041	0.0262199320914874	0.00799736946608625	0.00742590970137211	0.00580247514120959	0.00445486110238403	1.28658946484661	1.02852661807761	0.526674908039313	1.38860784022397	0.167455518609747	0.267554143935704	0.17774196438765	0.132470420558928	0.0900745262409511	0.0777976080138298	0.0477759461959589	0.0271882753582947	0.0181255169055298	0.00894895524027502	0.00725892685479513	0.00755462027353661	0.00137067174697367	0.00144196922717697
"Doratopsylla_dasycnema"	1.03208058300325	1.53654822130422	1.37342477397341	0.245652141212675	0.178242734233706	0.137787661740542	0.0974354572839527	0.0516337593504518	0.0238571652984784	0.022374142886639	0.0121740572110505	0.013008114120187	0.00455667047366101	0.00425806256184072	0.0038085606090876	2.16355887729725	0.681164540578539	0.343678892573137	0.211139566942724	1.29186605613704	0.171457270688594	0.104799139433203	0.129009364295834	0.0484822099991755	0.0431509904732787	0.0260469539683838	0.0194585424334499	0.0129723616222999	0.00725760439796837	0.00383374471665949	0.00391087963132741	0.000649571890257261	0.000721327657721172
"Megabothris_turbidus"	1.86617797433152	0.846697411597846	0.729583993699519	0.364678442983577	0.181944756313419	0.333533223847286	0.263126888025635	0.0385774006165329	0.0390008897656035	0.0316504315627351	0.0138551179208992	0.00757875043655753	0.00663319136790931	0.00963954903780712	0.00416408375630967	1.33588582096644	1.04221299704867	0.572123363555844	0.338124617680213	0.171850521309439	1.27903799394666	0.151346039477585	0.129490653365074	0.0813803148375262	0.0701725551744938	0.0278900607857736	0.0238745693718364	0.0159163795812243	0.00906373472503328	0.00677754069788012	0.00602101478898264	0.000918883496982632	0.00107083392719511
"Ctenophthalmus_uncinatus"	1.58922753414885	0.826123429728973	0.667966548205332	0.728211318957891	0.287078519035366	0.317076894718439	0.141997802789948	0.0334639617209089	0.0600130934156294	0.031103742242683	0.0213398888921303	0.0149739795780797	0.00827913466762375	0.00563647019030952	0.00434978697099552	1.30039481310348	0.991756322635158	0.513043115572151	0.366800832874888	0.171525183267078	0.247141847236806	1.21284972404485	0.136805899241323	0.111917093950687	0.0931477112482521	0.0409800089301189	0.0264330676016649	0.0176220450677766	0.0100470097596245	0.00900569591764537	0.0106462083776839	0.000903011871561764	0.00213830403609194
"Hystrichopsylla_talpae"	1.45991842963362	1.26538675192166	0.847249344489043	0.367594507833116	0.224649297109196	0.2571535870191	0.137605972468593	0.0452894527503163	0.0370914182253251	0.0426379022066469	0.0135171694876291	0.0156762611024963	0.0063359289242685	0.0124257412327229	0.00431034085942797	1.66511037195517	0.880760604031167	0.4679730097851	0.288502773628337	0.222834356510985	0.223153853229931	0.144376186155863	1.13840830201786	0.0717603169655496	0.0631109448104959	0.0324242687373452	0.0251745159119648	0.0167830106079765	0.00878316915499176	0.00588712094779049	0.00579781910889924	0.00123787458019298	0.00107939659722645
"Amalaraeus_penicilliger"	1.75928011591044	0.743986573416478	0.605684141203203	0.831570130371232	0.183177438959479	0.300667320646078	0.171967534436674	0.0321419052855922	0.03683743571314	0.0318725391650659	0.0142850693400539	0.00769064614924845	0.00822207140505982	0.00541713394130188	0.00404204932011521	1.19890699688766	1.04535149649366	0.559367722323913	0.364934293814442	0.155784748306174	0.260895715214422	0.219719588859069	0.1334952955315	1.12451707718828	0.09727166617688	0.0281131735162868	0.0233672689687886	0.0155781793125257	0.0104659030085089	0.00990011742784011	0.0121215153004277	0.000925331782211591	0.00244180462425508
"Megabothris_rectangulatus"	1.6831267449746	0.779229014978841	0.615259136017063	0.699270804342086	0.181687290094118	0.33950275116219	0.144196323902701	0.0339261143475962	0.116625890358485	0.0328923468379625	0.0158569224849932	0.00944558773781499	0.0728967462298972	0.00713899809314047	0.00578743370167101	1.22228977073787	1.01141944533741	0.533761240362506	0.360222537946388	0.15846204064557	0.257102807193943	0.208995284901541	0.134177050731558	0.111167618487863	1.13699787571859	0.0276719703402151	0.0410359744692378	0.0273573163128252	0.010136146549719	0.00902826175058556	0.0103242904171211	0.0009549391017473	0.00205332373216297
"Ctenophthalmus_bisoctodentatus"	1.34229976601223	0.797367559377073	0.715432954598209	0.330957377910492	1.05478209515358	0.197098004285536	0.16019872848764	0.0340627148007491	0.0342968454035743	0.0311671840784336	0.0152682789895783	0.00823524880557717	0.00593831718309054	0.00539693987236419	0.00434009030502405	1.38432968559345	0.962286128060517	0.447580464399902	0.438742439232889	0.189708648069728	0.202667775043288	0.182361039739029	0.136722333175806	0.0637231933035835	0.0548827411747599	1.13732989217653	0.0261768074226473	0.0174512049484315	0.00691968633102538	0.00516125363611367	0.00523793257998754	0.000904853731309362	0.000971816117845112
"Amphipsylla_vinogradovi"	1.32913764428185	0.889543200340975	0.776113500074911	0.37675843149147	0.244308657822776	0.24478833484892	0.197968893265568	0.102075826331271	0.102002948637714	0.0977477968618704	0.080930882811858	0.0752913288369293	0.0762365204477028	0.0725532057008611	0.0713849335084866	1.45995090335257	0.913318485441924	0.439934406384907	0.332905327164897	0.188964067631503	0.231318049913793	0.156836201103211	0.141536722793935	0.0706210795501165	0.10851735470754	0.034902409896863	1.09670764532625	0.0644717635508314	0.00767166789792472	0.00572301084226951	0.00583465456925096	0.00283783926373172	0.00110630534532597
"Paradoxopsyllus_scorodumovi"	1.32913764428185	0.889543200340975	0.776113500074911	0.37675843149147	0.244308657822776	0.24478833484892	0.197968893265568	0.102075826331271	0.102002948637714	0.0977477968618704	0.080930882811858	0.0752913288369293	0.0762365204477028	0.0725532057008611	0.0713849335084866	1.45995090335257	0.913318485441924	0.439934406384907	0.332905327164897	0.188964067631503	0.231318049913793	0.156836201103211	0.141536722793935	0.0706210795501165	0.10851735470754	0.034902409896863	0.0967076453262471	1.06447176355083	0.00767166789792468	0.00572301084226951	0.00583465456925096	0.00283783926373172	0.00110630534532597
"Leptopsylla_segnis"	1.61909142859259	1.12408867651811	0.727513507823614	0.483544908412732	0.170371448926816	0.346862297354897	0.131342221528353	0.0358107832110945	0.0319559446199828	0.0291790909292028	0.0133894849044031	0.00793607227776662	0.00671892254366456	0.00511632714481814	0.00392099047511827	1.49443827535228	0.943498020875147	0.512015879188406	0.308179646086954	0.198223320119488	0.246986771257143	0.167659475363726	0.138883862263297	0.0889601755723231	0.0753875899635315	0.0259488237413442	0.0215765659629123	0.0143843773086082	1.00991606435207	0.00739954305943343	0.00743249851555652	0.000847134897944599	0.00141987085667716
"Peromyscopsylla_bidentata"	1.80429508636814	0.71582808009449	0.596679368411868	0.783240790087529	0.183125854674179	0.366339500312909	0.146673848649109	0.0319493578371295	0.0369143960781214	0.0321254166625795	0.0142540819265197	0.00764320404208033	0.00825063939949332	0.00547777910681551	0.0040447016121968	1.17599671941196	1.05587151185246	0.570057192066098	0.363606245181092	0.15230422192546	0.268637067661422	0.218592800910115	0.135403781799175	0.122401451835112	0.0976693771199691	0.0281522925606189	0.0234123170820108	0.0156082113880072	0.0107629717228122	1.0099372613576	0.0115119060858012	0.000932673386978117	0.00229989139014306
"Peromyscopsylla_silvatica"	1.59621764646508	0.717620459854313	0.597403059731807	1.14424427850049	0.187081894592594	0.207558738969314	0.143834883793568	0.0315005530336469	0.0388691516630931	0.0313795365931158	0.0146173043372181	0.00796788274778509	0.0091446215059001	0.00534658857794053	0.00405550489729409	1.18259229958446	1.01771581890096	0.525999764583581	0.378417797338061	0.15536858171728	0.238651131636039	0.258412512440145	0.133349839504683	0.149866007350742	0.111690050876128	0.0285705413453866	0.023869041419663	0.0159126942797754	0.0108109069317189	0.0115119060858011	1.01614804767824	0.000911018804316265	0.00335993425987099
"Nosopsyllus_fasciatus"	1.52950873816309	0.7046416509679	0.585305595671199	0.304625908049202	0.186510838813277	0.181469643290926	0.150827421961931	0.036297244785265	0.0368756015060411	0.963773959439958	0.0183170714382432	0.0110635679892874	0.00982291910968665	0.0095619392964331	0.00824000478071226	1.13888789590215	1.22610753826196	0.602052675097831	0.377620066291245	0.141931458021211	0.200316602342214	0.120552084853495	0.156591134394411	0.0629225611903881	0.0568188765539643	0.0271456119392809	0.0638513834339638	0.0425675889559758	0.00677707918355699	0.00512970362837953	0.00501060342373946	1.02798053430632	0.00089449695675136
"Rhadinopsylla_integella"	1.3920132706315	0.720997811658951	0.598716820727818	1.33065280305575	0.190933591674376	0.213890208239449	0.144326076764072	0.0311971492729166	0.0406042243116121	0.0308104507325458	0.0149923635820808	0.00829283257252362	0.00988115246276863	0.00541163279815402	0.00412171677863405	1.186977777273	0.979559779087526	0.480152452960661	0.397262522087184	0.157610093211983	0.233441796128476	0.28546358881824	0.136543669549104	0.166042714449329	0.122172762063683	0.0291544835353452	0.024891870269828	0.0165945801798853	0.0113589668534149	0.0126494026457856	0.0184796384292902	0.00089449695675133	1.00390730023736
